# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.3014858235882112,4.384200259994238,0.6521469113197378,-9.554947176202536,3.726065018759516,-3.0,0.04718164420452793,0.0,10.050480774691568,0.0
 1.308469742830945,4.409794893056493,0.6478708389460083,-9.48475543012144,3.705113261031314,-3.0,0.048618304323882186,0.0,10.298511999257894,0.0
 1.3154841263748414,4.435361264607046,0.6436326146696268,-9.412517717027228,3.684070110399625,-3.0000000000000315,0.05008383582025751,0.0,10.548930240050014,0.0
 1.3225287896580267,4.46089690733486,0.6394335074784248,-9.338204055488264,3.6629361205500692,-3.0,0.05157973619114014,0.0,10.801923662015245,0.0
 1.3296035470687657,4.486399353928896,0.6352747863602337,-9.261783066010185,3.6417118483178523,-2.9999999999999685,0.05310755476007147,0.0,11.05768327737692,0.0
 1.336708211904914,4.511866137078119,0.6311577203028851,-9.183221932460139,3.6203978538094073,-3.0,0.054668896313995366,0.0,11.31640327033349,0.0
 1.343842596333112,4.53729478947149,0.6270835782942105,-9.102486361185063,3.5989947005248135,-3.0,0.05626542430191789,0.0,11.57828132852417,0.0
 1.3510065113477616,4.562682843797973,0.6230536293220413,-9.019540537731812,3.577502955480865,-2.999999999999938,0.05789886492765008,0.0,11.843518982697205,0.0
 1.3581997667298373,4.588027832746531,0.6190691423742092,-8.934347081066809,3.5559231893346377,-3.000000000000031,0.05957101090988232,0.0,12.11232195575293,0.0
 1.365422171005585,4.613327289006125,0.6151313864385456,-8.846866995184348,3.5342559765073953,-2.9999999999999387,0.06128372581945281,0.0,12.384900520719125,0.0
 1.372673531405168,4.638578745265719,0.6112416305028819,-8.757059617995631,3.5125018953086466,-2.9999999999999694,0.06303894826678984,0.0,12.66146987069183,0.0
 1.3799536538213337,4.663779734214277,0.6074011435550497,-8.664882567368398,3.4906615280601487,-3.000000000000061,0.06483869678812776,0.0,12.942250500261872,0.0
 1.3872623427681767,4.688927788540759,0.6036111945828806,-8.570291684189861,3.4687354612196195,-3.00000000000003,0.06668507461751388,0.0,13.227468600106153,0.0
 1.3945994013400864,4.7140204409341315,0.599873052574206,-8.473240972312787,3.4467242855038904,-3.0,0.06858027485913407,0.0,13.517356465767874,0.0
 1.4019646311709753,4.739055224083353,0.5961879865168573,-8.373682535236355,3.424628596011224,-2.99999999999997,0.0705265860804015,0.0,13.812152922668007,0.0
 1.4093578323939038,4.76402967067739,0.5925572653986663,-8.27156650935721,3.4024489923424386,-3.0,0.07252639798650136,0.0,14.112103765666287,0.0
 1.4167788036012143,4.7889413134052035,0.5889821582074642,-8.166840993637623,3.3801860787205067,-3.0000000000000298,0.07458220778248191,0.0,14.417462219335862,0.0
 1.4242273418053182,4.813787684955757,0.5854639339310828,-8.059451975490674,3.357840464108195,-3.0000000000000298,0.07669662654368174,0.0,14.728489415302036,0.0
 1.4317032424002833,4.838566318018012,0.5820038615573533,-7.94934325270788,3.3354127623232994,-3.0,0.07887238621527409,0.0,15.045454891263127,0.0
 1.4392062991243908,4.863274745280933,0.5786032100741073,-7.836456351218733,3.312903592150977,-3.0,0.08111234697599318,0.0,15.36863711190083,0.0
 1.4467363040238488,4.887910499433481,0.5752632484691764,-7.720730438468128,3.2903135774526038,-2.9999999999999116,0.08341950511202575,0.0,15.698324013534199,0.0
 1.454293047417869,4.912471113164622,0.5719852457303922,-7.602102232181664,3.2676433472705435,-2.9999999999999414,0.08579700133717905,0.0,16.03481357348922,0.0
 1.4618763178653345,4.936954119163314,0.5687704708455859,-7.480505904279205,3.244893535928148,-2.999999999999912,0.08824812963361457,0.0,16.37841440876888,0.0
 1.4694859021333189,4.961357050118524,0.5656201928025892,-7.355872979659709,3.2220647831241944,-3.0000000000000293,0.09077634663971207,0.0,16.72944639854604,0.0
 1.477121585167729,4.985677438719213,0.5625356805892336,-7.228132229619256,3.1991577340209636,-3.000000000000029,0.09338528183493389,0.0,17.08824134373582,0.0
 1.484783150066391,5.009912817654343,0.5595182031933507,-7.097209559560225,3.1761730393249774,-3.000000000000029,0.09607874812381549,0.0,17.455143653610577,0.0
 1.4924703780549204,5.03406071961288,0.5565690296027718,-6.963027890722389,3.153111355359389,-3.000000000000029,0.0988607533413359,0.0,17.83051106981477,0.0
 1.5001830484657561,5.058118677283783,0.5536894288053285,-6.82550703558415,3.1299733441268818,-3.000000000000029,0.10173551236669671,0.0,18.21471542706145,0.0
 1.507920938720784,5.082084223356017,0.5508806697888522,-6.684563566582987,3.1067596733617977,-3.000000000000086,0.10470746016638068,0.0,18.608143451457718,0.0
 1.515683824318009,5.105954890518544,0.5481440215411746,-6.540110677792566,3.0834710165701225,-2.9999999999999716,0.10778126565972332,0.0,19.011197601567737,0.0
 1.5234714788227959,5.129728211460327,0.545480753050127,-6.392058039149325,3.060108053055762,-3.0,0.11096184653995186,0.0,19.42429695256384,0.0
 1.5312836738642408,5.15340171887033,0.542892133303541,-6.240311642812952,3.036671467931427,-3.0000000000000284,0.11425438510109927,0.0,19.8478781265085,0.0
